Area,Perimeter,AspectRatio,Circularity,Compactness,CentroidX,CentroidY
465976,6495.13,1.18325123152709,0.138802637074119,0.382256165838813,653.397793019383,726.602655501571
555941,7456.782,1.17179023508137,0.125642241198281,0.3878542685241,752.925267249582,695.001568511767
542784,7679.278,1.12784588441331,0.115663444444387,0.369015892354048,779.029814806627,702.211559294305
523812,7200.936,1.14594594594595,0.126942604742111,0.370992690804012,760.160679785877,716.377700396325
518820,7018.26,1.13216266173752,0.132363324657971,0.391429325889321,697.743967079141,715.286596507459
528173,7163.484,1.15960324616772,0.129341373973021,0.370342608966367,750.048220942759,702.432284497693
516413,7070.22,1.13095238095238,0.129819871563879,0.382919577049132,706.107220383685,693.311339954649
477183,7184.094,1.19554695062924,0.116185201311969,0.374039686303405,718.383833875054,721.537781102847
542724,6638.69,1.15533088235294,0.154747667794039,0.396839463709111,724.670145414612,439.487962573979
562110,7462.658,1.16593115622242,0.126836455572933,0.37556800225564,704.437844905801,465.689913006351
560624,7260.51,1.1237668161435,0.133643331681657,0.401278366897026,716.385515068923,436.090370729758
524114,7234.18,1.14432029795158,0.12585109639229,0.397072304473062,750.164897331497,696.425844377368
500573,7028.566,1.08563535911602,0.127333838227098,0.390952316240157,786.594083180675,690.141673642006
495104,6392.296,1.18341463414634,0.152262355792342,0.398209639474795,758.263562807006,685.631556198294
502372,7036.78,1.12765957446809,0.127493294331831,0.38123786273306,704.937707515546,713.952700389353
575599,7471.04,1.16770740410348,0.129588890479302,0.392260675253801,759.22802159142,710.387853349294
518475,6871.62,1.22830188679245,0.137981040063815,0.375673854447439,755.653628429529,419.689136409663
488786,7506.864,1.16256590509666,0.108996242465474,0.324650930475686,774.780762951476,436.299703755836
456729,6510.702,1.24947807933194,0.135398176805835,0.39828956524924,705.458536681489,434.565751244173
154410,21935.478,0.989389920424403,0.00403265511797123,0.122006433368179,798.193471925393,608.233262094424
405400,6376.678,0.879890809827116,0.125286603000466,0.381469287205723,710.656186482486,617.184314257523
447762,3236.73,2.02349486049927,0.537086395165999,0.477145579048995,780.349299404594,479.021486861324
423998,3254.12,1.74285714285714,0.503160504481834,0.4103179979484,794.662913504309,545.216720361889
369116,2894.348,1.66380543633763,0.553695814808817,0.454052405044917,773.552907487077,589.614869038459
425794,2992.826,1.45710627400768,0.597374204444542,0.479078014982369,764.804290337581,557.361451781848
449263,3213.948,1.63197969543147,0.546553683024218,0.443336477962596,803.719095496402,599.702784337905
492928,3438.136,1.53986332574032,0.524019259072178,0.415252523891038,763.985395433004,591.787626184757
459022,3167.102,1.56361323155216,0.575068082316321,0.475181005265043,806.329027802589,625.26666260005
361136,2846.016,1.57464788732394,0.560281100241468,0.454957292952707,837.885458663772,600.93445128705
361355,2786.998,1.62611275964392,0.58461589383064,0.489174283610215,778.04390972866,535.822310470313
529680,3496.636,1.95397489539749,0.544405607305365,0.527298194057442,917.647237954992,553.91484292403
366383,2999.264,1.46683354192741,0.51181827522825,0.391255921437633,846.864982818526,552.427735457158
593867,3714.568,1.42220019821606,0.540856970143537,0.410153220320254,823.406077455053,570.513929886658
533910,3576.126,1.4601677148847,0.524629001626977,0.401761728679336,865.171315390234,556.519338465284
535115,3520.238,1.54120267260579,0.542641413838432,0.430561009050298,792.61055474057,552.312788839782
482822,3332.62,1.60388821385176,0.546292605566117,0.444440148753636,795.152600751416,566.656407537353
533650,3766.93,1.39272030651341,0.472597345580852,0.351553647752007,823.404806521128,553.154147849714
452569,3171.638,1.82541899441341,0.565363076093873,0.483611024436532,803.242827060625,554.606859948428
477990,3242.532,1.46604215456674,0.571294618855396,0.447050527119139,830.506316031716,597.587223582083
404038,3014.764,1.69467787114846,0.558631518638147,0.467669051091511,837.338767640667,565.872969869171
549226,3533.51,1.51315789473684,0.552774884918983,0.436392384947877,754.64061424623,573.775032500282
622959,3789.684,1.35961538461538,0.545083871987634,0.423620253508867,839.304355503332,547.253771114953
549418,3532.592,1.51150054764513,0.553255557947233,0.436066796831595,754.54581211391,572.187387380828
572847,3426.298,1.39413680781759,0.613194486915213,0.48441099170954,762.370044706527,609.267029416232
616976,3715.572,1.55567338282078,0.561599576608733,0.445991379092239,795.585833160447,595.756335740774
554330,3530.024,1.40729166666667,0.559014317019625,0.427407167530225,794.688373351614,578.402047516822
441695,3370.248,1.64585834333733,0.488662067116579,0.386758642187728,785.081850598263,587.763008410781
507234,3428.732,1.59433962264151,0.542189545629573,0.442421081277213,792.591673665409,606.248029509063
515595,3602.818,1.48986125933831,0.499153261809549,0.39417010944519,827.669434342847,618.702386563097
417579,3304.936,1.43322109988777,0.480421468439713,0.367003367003367,848.047545494386,596.531841879022
435907,3179.822,1.52869352869353,0.541748961808609,0.425114200673306,849.797989020594,597.476037319887
238309,12986.772,1.76818742293465,0.0177561120228931,0.204913437445721,716.568266410417,446.626224775397
589619,3711.076,1.43072289156627,0.537999208792599,0.415429437046431,800.453353775913,607.443089520521
731528,4001.428,1.38822447102116,0.574130745149383,0.445976700362072,868.667701031266,632.2250002734
480331,3261.172,1.39618406285073,0.567548618246513,0.433353723010743,783.393478663672,535.735407458607
413425,3109.272,2.02300613496933,0.537389488530929,0.48073345209468,775.561535949689,557.949490234021
572087,3716.844,1.33207547169811,0.520383210001254,0.38222713667219,875.157930524553,623.934710979274
527857,3336.792,1.4250281848929,0.595755249712039,0.470809905384385,793.016746959877,613.521556027485
410296,3128.924,1.69798657718121,0.52664397260953,0.435361965143115,792.253863064714,543.592664807846
547122,3626.06,1.46708463949843,0.522906535952654,0.407197527887183,735.758509071103,642.630957994743
536804,3515.308,1.42586750788644,0.545882085818624,0.416270406248352,778.095671790821,621.588495987362
614002,3807.056,1.46283448959366,0.532354732934475,0.412279994950594,798.908606160892,667.851104719529
380127,3115.758,1.328,0.492052162265752,0.373864765183182,758.775801245373,558.679320332415
563573,3802.018,1.40386473429952,0.489927373473805,0.374752220127605,799.849338062682,662.799408417366
431928,3313.91,1.79319371727749,0.494242176263112,0.412664806817748,830.884742364468,542.151675742253
606635,3653.718,1.57298474945534,0.571040982707074,0.457633268758411,830.662637335465,576.811835782637
618751,3678.97,1.52878464818763,0.574477845595588,0.460006453090198,811.689416259529,596.070702107956
627770,3727.64,1.5631067961165,0.567730851283187,0.467360966868495,879.437241346353,613.551668604744
558496,3517.026,1.48590021691974,0.567386205981176,0.442148930443181,829.928771199794,595.869923866957
547920,3643.592,1.45351239669421,0.518641825865675,0.402297837847363,796.265515038692,571.578854577311
494990,3246.066,1.40857787810384,0.59032557344867,0.447659822307113,830.501179821815,557.150972746924
435410,3241.912,1.34282584884995,0.52060198448857,0.388988848765967,802.396042810225,548.005489079259
372457,3077.32,1.53137003841229,0.494243180962855,0.398743785302267,768.623521641424,547.852439341991
583392,3649.984,1.41313131313131,0.550285934224693,0.421218619360149,831.78244130876,609.030639775657
492236,3402.188,1.51258581235698,0.53440020997301,0.426020487646136,760.958532086235,546.190989687873
428915,3233.046,1.57493857493857,0.515652741450025,0.411016072092515,811.949782590956,595.488131681102
388587,3082.216,1.79295774647887,0.514010499518146,0.429933726475111,809.101230869792,582.097594618451
605342,3733.428,1.53814002089864,0.545751717042374,0.429715539957294,774.610529254537,567.061300884459
480972,3380.292,1.67113276492083,0.528958040787491,0.426994740823074,807.225786532272,573.130090732932
654550,3851.89,1.4327485380117,0.554376661277676,0.433988410178886,901.325415934612,533.968981743182
665256,3838.376,1.51217038539554,0.567418686276511,0.452516314928108,860.032658104549,578.670039804226
615349,3615.47,1.28654970760234,0.591564138695124,0.454360121684683,861.547333301915,595.667910405315
463654,3530.82,1.52154696132597,0.467361269147255,0.372058723223277,837.239288348639,562.428263317042
735222,5107.47,1.16876122082585,0.354174026789839,0.506900032266338,792.963719801638,428.279587661958
790111,5195.2,1.14827890556046,0.36786920145385,0.536019885579224,687.303399142652,444.268885004765
639406,4676.662,1.13170731707317,0.367379234918104,0.53776787216148,737.107509156936,468.300469498253
760709,5391.064,1.26261682242991,0.328911791553198,0.526234634088975,736.330945210324,459.048901748237
674950,4407.612,1.04748338081671,0.436590973175481,0.581122536396033,754.83205570783,455.023786947181
708259,4803.728,1.14995131450828,0.385696012461269,0.583944753303482,744.403726602839,479.484478135823
722506,5133.214,1.07232142857143,0.34456612744,0.537131259664565,699.554272213656,450.47500366779
651790,4681.59,1.01110083256244,0.373706630616095,0.551647732225846,650.739534205802,457.985260590067
639074,4715.05,1.22267206477733,0.361233823657942,0.53546029171247,702.932120536902,486.733706894663
637887,4675.456,1.11197663096397,0.366695572997226,0.543885153397668,628.495956180327,450.880978919464
662812,4855.244,1.07799442896936,0.353328041511976,0.530081246196208,690.710113878445,469.41569555168
568590,4401.038,1.09723643807574,0.368891666638359,0.542887532654028,686.543388030039,456.274085017324
569482,4648.73,1.14673366834171,0.33114730104621,0.501615879573151,639.17310819306,436.132439655687
588899,4561.096,1.06231742940604,0.355723252454633,0.52558821980674,643.312135018059,425.528785071803
679991,5342.486,1.20242537313433,0.29938238452546,0.492102376017508,715.374344660444,438.010860437859
753915,5249.23,1.20661157024793,0.343827843845317,0.526864745420163,730.525373550069,448.002144804123
747981,5353.12,1.33081998114986,0.328009537780197,0.499275764752372,768.500532767544,439.301871304218
758735,5138.698,1.13134057971015,0.361071983891802,0.550248169550133,711.05524194877,477.517608914838
719221,5089.114,1.07085201793722,0.348969816079405,0.540235557458443,693.257403496283,426.756640865603
666738,4955.954,1.06770356816102,0.341122635671014,0.522714069669808,625.752884941311,449.883684445764
728064,5013.198,1.10134529147982,0.364040503126909,0.531736317027213,665.553999373681,460.66768306083
808821,5628.808,1.3047363717605,0.320796345817998,0.49507326747218,742.508886391427,454.99782646593
778790,5073.966,1.28751210067764,0.380132607695086,0.56685033008465,690.733075668665,446.493940600162
768573,5164.212,1.25764596848934,0.362148643337475,0.524908772895562,698.079876602483,436.503491535612
743971,5192.552,1.22110091743119,0.346740173601161,0.512804058478484,668.283415617007,437.452117085209
631943,4764.908,1.31600831600832,0.349766919457255,0.518882626702532,646.792519262022,392.601930870347
729913,4981.746,1.28197674418605,0.36958794833907,0.534603203899992,693.9333454809,410.098821366382
718647,5055.56,1.11276794035415,0.353335230930507,0.560933746083633,690.141257112324,425.060842110243
684528,4673.832,1.014440433213,0.39378111637238,0.549648624690057,598.978480062174,456.982067935862
686296,4724.02,1.01532912533814,0.386454061961069,0.549593428224105,601.132617704314,448.914821010176
680901,4985.596,1.18954248366013,0.344238681454789,0.499028182701652,693.098259512029,416.6787756223
885107,5278.564,1.2960944595822,0.399184855487557,0.563358022616886,759.872950953952,448.036896104087
698087,5178.472,1.19345794392523,0.327126818435983,0.510898791706614,708.558923171467,418.666479965964
774022,5086.534,1.18542435424354,0.37594063028629,0.555675047022844,686.464606949157,465.233008880885
721085,5373.672,1.22835394862036,0.31380077865942,0.531443993806201,654.553429900775,460.385385911508
716629,5525.864,1.3,0.294919751159654,0.500002790859934,791.004334181285,473.205703369526
839290,5456.684,1.26507092198582,0.354212843327504,0.521409543405548,822.046634655483,430.990658771104
867998,6048.956,1.34864864864865,0.298103954757363,0.52236484981976,773.799407371906,457.805138951933
641659,4858.936,1.25869120654397,0.341532310872045,0.532975667778038,722.297153160791,498.708610024951
670471,4945.848,1.22687439143135,0.344435837184577,0.518130322560702,735.19597417338,413.228391682862
853381,6016.476,1.29270462633452,0.296256887722063,0.522529776410568,754.524680066699,457.198695541616
784460,5699.588,1.32764811490126,0.303454610841699,0.476121111479322,753.110504040996,430.441211789001
789735,5926.008,1.23001776198934,0.282596502733934,0.506399445979827,740.5780837876,452.389264753367
780907,5644.894,1.35336976320583,0.307962330561361,0.478606030296121,779.782876834245,444.652438766716
718272,4535.688,1.18181818181818,0.438745278022848,0.593440585879149,725.147875735098,492.390945212956
749276,5124.654,1.23479087452471,0.358527595807891,0.54829834005099,645.583317762747,450.998617331931
609362,4236.406,1.16335078534031,0.426668010817476,0.574325285931734,731.563912748087,507.658001319413
829266,5371.888,1.22719141323792,0.3611185724553,0.540627265473018,818.300676743047,467.389602371254
685271,4600.026,1.25546719681909,0.406959924961407,0.539338002074646,741.784520284676,487.154263057973
751136,5021.372,1.04565408252853,0.374355008562843,0.55371092382214,777.857390672262,461.349902015081
941955,5546.566,1.32056990204809,0.384761535724877,0.565599801610295,785.980988476095,452.834681062259
708337,4938.912,1.19298245614035,0.364911218883877,0.506231257629163,826.752781515013,439.051596909381
400191,3245,1.95,0.477581812249355,0.654420133437991,844.866568713439,522.03226959127
599105,4209.66,1.89732770745429,0.424833510935958,0.624627921500429,903.117174785722,533.309890586792
401118,3227.548,1.61392405063291,0.483878800751246,0.622235666418466,812.591923075005,521.520515160127
679265,4168.322,1.93305439330544,0.491277167631615,0.68352885298492,847.692784112239,524.228307067198
521780,3778.524,1.98591549295775,0.459253973268988,0.6434650279754,850.419347234467,503.507585572463
655017,4539.778,1.83621837549933,0.399386337209408,0.632482288541553,887.107759035262,492.859006712803
438886,3536.79,2.06608695652174,0.44090298959503,0.642491582491582,885.198315735749,546.362032509581
587009,4191.476,2.24923547400612,0.419875618280597,0.6101749002634,704.230274152526,481.674868698776
579633,4128.612,1.900439238653,0.427321580457198,0.653819255663065,865.077716417112,522.142384922874
465065,3483.6,1.75576036866359,0.481578352598493,0.625009239436468,893.372006063669,475.412486426629
425229,3408.416,1.75548060708263,0.459967925472845,0.688838563257213,736.669425180315,405.09148952682
413729,3399.872,2.09420289855072,0.449780573490499,0.648364236999147,690.701111113797,406.239260482103
497368,3929.632,2.18936877076412,0.404747281518621,0.62685333158566,682.754978205273,415.574281015264
484317,3914.382,2.3013698630137,0.397203590961668,0.617046079990215,759.532042030323,463.618295455249
432058,3571.138,2.11169284467714,0.42573430753246,0.623163572901793,690.574418249402,447.973406348222
399831,3449.998,2.11252268602541,0.422132354928347,0.623407300690404,703.163141427253,449.001010426905
404418,3204.122,1.63317384370016,0.495019438622426,0.629887485047847,743.561861737114,493.408295377555
554943,4043.03,2.01499250374813,0.426623047676597,0.619046503533947,720.594466458717,472.277554631737
458522,3600.762,2.05210084033613,0.444407325034466,0.631142678201502,736.429602069257,382.631745041677
452312,3446.22,1.88852459016393,0.478588189390314,0.643658925318761,879.445641504095,515.286565468084
388305,3208.4,1.76923076923077,0.474030003988014,0.613742405371402,818.719176935656,518.17241343789
351074,3009.838,1.7135231316726,0.486992518721522,0.648688299834074,881.709687986009,400.852592330962
540240,4111.582,2.39373970345964,0.401586115032404,0.612537146912994,722.111245002221,421.384801199467
631867,4425.37,2.15251798561151,0.405449121380413,0.607728042165198,681.82990882575,450.172987353351
539052,4132.744,2.49241146711636,0.396609869842406,0.615037412117464,718.547973108346,529.245816730111
497622,3871.868,2.41228070175439,0.41712704671884,0.634924401913876,638.527024528658,479.490424458726
400909,3373.858,2.22862453531599,0.442590481922761,0.621504599557872,698.841163456046,465.070322691683
382803,3467.91,2.33653846153846,0.399990393055803,0.605892687559354,647.485581356468,544.444152736525
444014,3539.004,2.14236111111111,0.445496627699887,0.62468204123897,729.317122883513,520.894989797619
395447,3439.582,2.0373665480427,0.420036290233824,0.614534802405632,715.932028818021,486.263562500158
373618,3152.598,1.87787610619469,0.472389748126825,0.623252400056717,716.164828782339,482.351867415381
479351,3670.654,2.25,0.447071106540788,0.633308230942,698.534065851537,518.715459026893
536728,4210.226,2.18252730109204,0.38049880608219,0.59851978067686,665.320825446036,511.039416613257
420773,3404.616,2.28756957328386,0.456164471233279,0.633134563270121,669.176373008724,492.81566545382
403393,3572.872,2.32637571157495,0.397103126528907,0.624348787033626,699.040481614703,471.918141861658
405693,3373.594,2.44747081712062,0.447941961158918,0.627413348344912,678.587005445004,464.877202712396
442909,3687.152,2.3405017921147,0.409394766434393,0.60776701960074,733.28411705339,494.287478917791
401388,3395.808,2.32958801498127,0.437409281629845,0.604230644170671,654.410620148086,493.63555960816
386908,3356.748,2.37875751503006,0.431499300454438,0.653215445212244,688.399115552018,527.714363621326
440928,3687.96,2.2990990990991,0.407385097862066,0.622621367448954,673.648099009362,537.118552235286
353924,3180.9,2.17416829745597,0.439561701089202,0.623411851948404,738.655383641686,530.921129960104
564383,3984.74,1.83628318584071,0.446666939510066,0.668613095449645,718.820582831162,495.146000145291
540838,4017.178,2.29363784665579,0.421148163199856,0.627511086255827,663.255699488571,485.180453296551
608933,4425.618,2.07890961262554,0.390689306958966,0.602932017628543,673.822914836279,483.502605376946
530959,3875.096,1.91479820627803,0.44433028856274,0.61956337829307,616.636487939747,475.023274866798
693804,4297.302,2.0570652173913,0.472122732849807,0.622634397794498,687.901992493557,536.205357709094
544326,3629.898,1.9079939668175,0.519134749090832,0.649015434693184,643.357094829202,559.567619404548
493492,3834.548,2.2641196013289,0.421756343757413,0.601433714470961,695.241882340545,523.821948481434
589331,4255.088,2.07012195121951,0.409027076470006,0.661539342289594,663.960672355603,475.926664302404
493919,3941.088,2.20431893687708,0.399607225506298,0.618284442463829,672.335741285514,486.224563136871
535415,4260.672,2.27796052631579,0.370633092947798,0.635824387231617,716.280539394675,428.553251216346
526628,4259.762,2.0968253968254,0.364706194751581,0.632791415834565,781.548487737074,481.731267612053
693405,4241.31,2.03768506056528,0.484391819416462,0.616413696482005,697.887645748156,548.674705258831
612340,4024.87,2.19330289193303,0.475005653632846,0.646789974406831,734.586371950224,524.46631283274
617803,3833.758,2.03731343283582,0.528214703798738,0.675526761795418,730.863775345863,450.466551635392
532277,4288.82,2.47783251231527,0.36364023148789,0.57920348734087,658.974479453367,454.666301568544
503353,4381.184,2.49188311688312,0.329533476022347,0.532333220525403,657.303768925585,475.595307865454
722222,5117.208,1.37885874649205,0.346588730454401,0.45834819439667,719.062158172972,508.06818402098
568016,14382.716,1.42023346303502,0.0345055237017985,0.378455306220351,610.155027323174,429.445501535168
340764,2815.14,3.3547557840617,0.54033559280897,0.671264367816092,738.596295383315,554.873214306676
335278,2799.506,3.29516539440204,0.537591156610353,0.658783538172851,763.522992859657,540.9778899898
368529,2914.278,2.7956043956044,0.545280010501126,0.636756168359942,737.278952266986,543.023919420181
448388,3189.36,3.05696202531646,0.553932388328397,0.652840748602994,805.477336592415,544.502453232468
311301,2756.064,3.30989583333333,0.515005400420203,0.637828235641227,743.69981143652,566.982971464917
331123,2314.16,2.01417004048583,0.776984664285304,0.673657762496694,752.194984945171,549.984084464081
374758,2677.642,2.51148225469729,0.656834194022656,0.650353934231922,774.170413973818,563.990943488865
472494,3008.822,2.50278293135436,0.65586305881433,0.64982375455742,766.617036406812,566.931184311335
490871,3149.526,2.71072796934866,0.621851725245439,0.664569540906814,789.131936903993,565.987933693374
497578,3146.4,2.7112810707457,0.631601521239365,0.670939329624306,788.684604222856,562.193756556761
293362,2796.038,3.37950138504155,0.471549819412759,0.666095999273421,808.323999018278,517.405539913145
417615,3099.49,2.94816414686825,0.546267639990535,0.66078845560487,845.788874920681,515.670902625624
299960,2397.104,2.51225490196078,0.6559933785667,0.717264466762315,814.363565142019,521.274389918656
450572,3205.132,2.83466135458167,0.551165751493389,0.630747564905522,697.985618280763,531.226401107925
402700,3163.224,3.4652278177458,0.505745001930674,0.668309642943085,787.662016389372,530.27665756146
360000,3071.632,3.56923076923077,0.479483865676467,0.663129973474801,827.204966666667,526.621727777778
372873,3067.976,3.58690176322418,0.497813746713435,0.659569311974641,704.941065724791,583.34612589273
452457,3300.186,1.63760896637609,0.522047884758219,0.42848538512896,640.502147165366,579.488397792497
347132,3037.648,1.72638888888889,0.472747913750211,0.387874318405292,750.929093255592,563.031982070221
331751,2950.67,1.73669064748201,0.478829415691757,0.395476030112116,748.401762164997,591.386717749155
486473,3315.56,1.26494845360825,0.556102467666597,0.40873558003344,914.319723807899,574.087521815188
536958,3207.252,1.73618784530387,0.655970051473482,0.59001964688353,892.070575352262,573.496124464111
448640,3444.768,1.44407894736842,0.475103138872691,0.373523025483222,922.235148448645,566.533385342368
494940,3493.156,1.73818181818182,0.509713875022558,0.418359325472296,882.92032165515,547.561381177517
534139,3630.956,1.79026217228464,0.509122371264321,0.465021059797986,874.52300243944,510.942239754072
678709,3688.128,1.34641805691855,0.627020155930342,0.485462080528272,912.472439587511,614.437309657011
538691,3358.41,1.75422626788036,0.600180878680822,0.519279801731476,904.021455713944,595.483015309333
408419,2955.11,2.16347826086957,0.587717332210674,0.570975814343632,709.138607655374,571.41583520845
598807,3363.17,1.64134495641345,0.665271764985182,0.565790841249714,753.981984178542,591.792595944937
561801,3548.556,1.71359223300971,0.560646409819132,0.482859298935614,791.067634269074,640.13797234252
565795,3392.57,1.86782376502003,0.617747980797375,0.539957493956679,785.125607331277,578.031541459363
627151,3466.576,1.6078431372549,0.655813769951543,0.585798324665232,795.958018084959,632.603990107645
606241,3475.864,1.78441558441558,0.630564645914389,0.573017448344959,806.642084583524,545.669778190522
617878,3566.004,1.51475409836066,0.610588955166679,0.487212483933795,761.858439691978,588.384229572828
581689,3498.522,1.98650472334683,0.597216085657894,0.533291710673004,878.519482060001,663.403089967319
509624,3400.842,1.68757687576876,0.553715684332654,0.456883227724406,782.904196034724,627.232447843901
449920,3562.522,1.77899877899878,0.445481889551103,0.377043836206499,790.789533694879,625.744314544808
577056,3472.944,1.90760869565217,0.601218400685578,0.55843552582683,793.367484264959,642.386870598348
529800,3627.562,1.95490716180371,0.505931977901005,0.476697774690569,762.370515288788,575.501185352963
509490,3469.044,2.05314685314685,0.532017492265096,0.485404241535032,778.849830222379,664.264444836994
697608,3834.538,1.47287615148414,0.59620446540098,0.496199239919112,702.207911893212,511.196110136352
602864,3538.882,1.8469387755102,0.604918757068451,0.53104915999549,709.447842299424,622.75692361793
598300,3696.146,1.64916201117318,0.550339432043221,0.452907601701715,797.356443255892,602.898995487214
601784,3707.166,1.51619644723093,0.550258087015417,0.433372437269868,694.977985456576,563.201319742632
615235,3712.726,1.35271317829457,0.560873730135672,0.427047239066214,753.258063991808,556.294573618211
650982,3717.564,1.61830357142857,0.591918531009685,0.501063731527094,712.417870232971,528.002809601494
601631,3539.898,1.51595159515952,0.603335074313551,0.480304997117999,742.763831983392,562.326969521185
772139,3761.138,1.64914285714286,0.685909496849673,0.6115346995347,819.351791581568,627.467604926056
335542,3109.432,3.40350877192982,0.436108574366798,0.619261703596251,795.854235833368,413.007018495449
414864,3131.94,3.18120805369128,0.531482228612299,0.652677484212613,814.475346137529,475.2750033746
283267,2740.27,3.53735632183908,0.474044524745727,0.661239343772468,793.812050115262,420.337056557947
506858,3230.356,2.67857142857143,0.610373116565678,0.668589895792112,806.114535037427,400.030801526266
572628,3452.888,2.57435897435897,0.603555846260498,0.649967650764464,803.513968929218,516.334924244012
537040,3402.184,2.84758364312268,0.583043425534686,0.651576771137663,886.056755548935,550.946549605244
429473,3414.328,3.20575221238938,0.462951238968368,0.655736027898398,891.833332945261,463.231851594862
257467,2605.254,3.43768996960486,0.476684789131276,0.691931448351111,703.283729565342,352.639848990356
162392,2458.21,4.46473029045643,0.337704254841753,0.626232087491709,825.176757475738,404.668185624908
436271,3537.416,2.91880341880342,0.438120866251217,0.682432643816246,830.574535094013,471.256613435227
472121,3942.052,2.71511627906977,0.381784668940915,0.653078642608547,790.885465802199,504.701457888973
392137,3503.644,2.94157303370787,0.401428074760371,0.673190788061905,856.599484363883,579.210696771792
394627,3547.126,2.92873051224944,0.394133571443525,0.668366543311287,748.002379462125,451.019973291235
373615,3450.594,3.0184331797235,0.394317854803157,0.657148133816442,712.497268578617,549.742159709862
378102,3249.588,2.75770925110132,0.449947904960375,0.665194719286147,658.75258528122,544.00367890146
406407,3711.822,2.96739130434783,0.370677956965821,0.647247969421882,726.760700480061,554.119247453907
437560,3650.836,3.125,0.412536926803655,0.650356718192628,812.532781789926,576.089996800439
374560,2972.454,2.81693363844394,0.53272242087796,0.696276770759945,838.530841520718,566.524602199915
323558,2776.596,2.72748815165877,0.527395741754551,0.666138243686718,817.976894405331,580.251970280444
351642,3482.664,3.20731707317073,0.364323723703864,0.652215524436613,789.536420564096,573.172695525563
372014,3203.64,2.92776523702032,0.45549302705776,0.647463933961164,779.716443467181,602.8385732795
355024,2863.142,3.02179176755448,0.544229151955946,0.688799900664307,825.439973072243,566.45910698995
338032,3064.488,3.01674641148325,0.452326288345658,0.641307688513332,874.296383182657,587.605081767407
347014,3303.376,3.03140096618358,0.39961413549103,0.667886906480359,851.345104232106,572.213806935743
443366,3608.552,2.9265306122449,0.427864558467093,0.630982267383941,781.747709567265,662.844712945963
401513,3116.568,2.84501061571125,0.519464963565462,0.636171055550274,675.466505443161,550.657465636231
352090,3104.802,2.79540229885057,0.45898208611732,0.665626890502117,715.261722854952,561.066397796018
464103,3590.488,2.72888015717092,0.452394462774688,0.656438958360738,727.566395821617,555.55409467295
392829,3189.048,2.81034482758621,0.485390523648907,0.649244036915591,794.005065817442,564.656494301592
432441,3658.724,2.69455252918288,0.405954564141446,0.607454803410639,846.230743615892,557.860276893264
402349,3442.972,3.15909090909091,0.426526293455114,0.6578629823414,801.074646637621,546.401673671365
421060,3536.976,2.7328094302554,0.422950579435029,0.594701554619297,837.784018904669,594.682962048164
398518,3163.452,2.68230277185501,0.500420748079039,0.675451947620517,828.331352661611,567.246947440266
414426,3428.764,2.65544554455446,0.442977502572624,0.611965357609586,822.017001829036,548.957061091727
330464,2954.574,2.85813953488372,0.475712185193402,0.625322156413798,823.564929916723,554.598186186695
342398,2829.974,2.81859410430839,0.537249713059215,0.62462807595551,798.583846868264,557.300460283062
488081,3516.498,2.92678227360308,0.495999246027716,0.619108504860083,820.4845117921,547.838598511313
353495,3082.228,2.77546296296296,0.467588279350857,0.682464939919068,736.066456385522,489.194531747267
413837,3364.732,2.62970297029703,0.459344186350699,0.617077716807825,722.122611076342,478.471736456624
443990,3180.778,2.4605504587156,0.551462943763583,0.607502274764143,731.905617243632,463.710056532805
237549,2681.972,3.39877300613497,0.415006206393383,0.657651547031074,703.475960749151,610.723829609891
295055,3079.436,2.77,0.390994346163268,0.665737815884477,839.944040941519,638.351975055498
293694,2725.632,2.81108312342569,0.496787316697408,0.66288832913518,853.872683813765,631.628426185077
303815,2735.046,2.98227848101266,0.510375485555836,0.652930304528164,805.955041719467,619.12852887448
254699,2690.386,3.13636363636364,0.4421889800046,0.655413681653491,821.748723002446,621.46111684773
253142,2382.298,2.78804347826087,0.560508107373123,0.670454063903721,842.361172780495,648.619075459623
354290,3674.738,4.04521276595745,0.329697760844655,0.619500748387819,794.748990939626,621.362894803692
286053,3446.954,3.98798798798799,0.302541806216281,0.646850917182243,782.71803476978,631.419226506976
319009,3900.206,3.29551451187335,0.263534639360567,0.673909048082793,799.094373512973,636.645756075847
242789,2909.246,3.83660130718954,0.360477347419922,0.675833138479696,784.857757147152,642.449653814629
237424,2978.51,4.05298013245033,0.33630734807909,0.642297537116392,799.371845306287,511.05302328324
226596,3026.846,4.18815331010453,0.310800316419725,0.656849501701578,787.254382248583,563.181596321206
349061,3738.324,4.27170868347339,0.313875425687531,0.641155347384856,779.638220826732,548.240975073125
345832,3694.782,4.27966101694915,0.318344537316277,0.644836009024631,827.573154016979,376.830426334174
285350,3155.128,3.54957507082153,0.360208349469289,0.645137223072558,725.068929384966,407.395223409848
258301,3013.08,3.38328530259366,0.357531759417654,0.63405731286422,775.870778665201,404.639583276875
183926,2654.284,3.88620689655172,0.32806372492542,0.562757396811798,830.572550917217,419.389993801855
198037,2604.3,3.64126984126984,0.366922362269383,0.548115857793277,688.731454223201,434.662477213854
212570,2801.994,3.22054380664653,0.340233783443,0.602444125765915,805.079888977749,421.149150867949
254133,3055.104,4.12779552715655,0.342151879229734,0.628426097191861,809.525768003368,527.637012902693
225326,2876.484,3.87076923076923,0.342213584924191,0.551121438180262,796.930913432094,420.427655929631
184290,2558.712,3.41296928327645,0.353727498003445,0.628976109215017,786.654636713875,480.669667372077
